,Time,Type,Zone1,Zone2,Zone3,Zone4,Zone5,Zone6,Zone7,Zone8,Zone9,Zone10,Zone11,Zone12,Zone13,Zone14,Zone15,Zone16,Zone17,Zone18,Zone19,Zone20,Zone21,Zone22,Zone23,Zone24,Zone25
0,2196,Tuna,28.0,-14.0,18.0,9.0,9.0,-6.0,-33.0,-15.0,-12.0,-7.0,7.0,0.0,-8.0,6.0,-1.0,19.0,12.0,-11.0,-10.0,-4.0,13.0,-6.0,-3.0,12.0,-3.0
1,2196,Salmon,-61.0,72.0,32.0,11.0,21.0,78.0,-101.0,4.0,-27.0,-8.0,7.0,16.0,-23.0,-5.0,6.0,34.0,-107.0,20.0,-41.0,4.0,-3.0,9.0,25.0,29.0,8.0
2,2196,Clown,-60.0,-9.0,6.0,-63.0,-81.0,6.0,66.0,-27.0,57.0,33.0,-24.0,36.0,54.0,-18.0,-12.0,36.0,-9.0,33.0,48.0,36.0,-81.0,-6.0,0.0,27.0,-48.0
0,2197,Tuna,27.0,-14.0,18.0,9.0,9.0,-5.0,-33.0,-15.0,-12.0,-7.0,7.0,0.0,-8.0,6.0,-1.0,19.0,12.0,-11.0,-10.0,-4.0,13.0,-6.0,-3.0,12.0,-3.0
1,2197,Salmon,-60.0,71.0,32.0,11.0,21.0,78.0,-101.0,4.0,-28.0,-7.0,7.0,17.0,-24.0,-5.0,6.0,34.0,-107.0,20.0,-41.0,4.0,-2.0,8.0,25.0,29.0,8.0
2,2197,Clown,-60.0,-9.0,6.0,-63.0,-81.0,6.0,66.0,-27.0,57.0,33.0,-24.0,36.0,54.0,-18.0,-12.0,36.0,-12.0,33.0,48.0,36.0,-81.0,-3.0,0.0,27.0,-48.0
0,2198,Tuna,27.0,-14.0,18.0,9.0,9.0,-5.0,-33.0,-15.0,-12.0,-7.0,7.0,0.0,-8.0,6.0,-1.0,19.0,12.0,-11.0,-10.0,-4.0,13.0,-6.0,-3.0,13.0,-4.0
1,2198,Salmon,-60.0,71.0,32.0,11.0,21.0,78.0,-101.0,4.0,-28.0,-7.0,7.0,17.0,-24.0,-5.0,6.0,34.0,-108.0,21.0,-41.0,4.0,-2.0,8.0,25.0,29.0,8.0
2,2198,Clown,-60.0,-9.0,6.0,-63.0,-81.0,6.0,66.0,-27.0,57.0,33.0,-24.0,36.0,54.0,-18.0,-12.0,36.0,-12.0,33.0,48.0,36.0,-81.0,-3.0,0.0,27.0,-48.0
0,2199,Tuna,27.0,-14.0,18.0,10.0,9.0,-5.0,-33.0,-15.0,-13.0,-7.0,7.0,0.0,-8.0,6.0,-1.0,19.0,12.0,-11.0,-10.0,-4.0,13.0,-6.0,-3.0,13.0,-4.0
1,2199,Salmon,-60.0,71.0,32.0,11.0,21.0,78.0,-103.0,6.0,-28.0,-7.0,7.0,17.0,-24.0,-5.0,6.0,34.0,-108.0,20.0,-40.0,4.0,-2.0,8.0,25.0,29.0,8.0
2,2199,Clown,-63.0,-6.0,6.0,-66.0,-78.0,6.0,66.0,-27.0,57.0,33.0,-24.0,36.0,54.0,-18.0,-12.0,36.0,-12.0,36.0,48.0,36.0,-81.0,-3.0,-3.0,27.0,-48.0
0,2200,Tuna,27.0,-14.0,18.0,10.0,9.0,-4.0,-33.0,-15.0,-13.0,-7.0,6.0,0.0,-8.0,6.0,-1.0,19.0,12.0,-11.0,-10.0,-4.0,13.0,-6.0,-3.0,13.0,-4.0
1,2200,Salmon,-60.0,71.0,32.0,11.0,21.0,78.0,-103.0,6.0,-28.0,-7.0,7.0,17.0,-24.0,-5.0,6.0,34.0,-108.0,20.0,-40.0,4.0,-2.0,8.0,25.0,29.0,8.0
2,2200,Clown,-63.0,-6.0,6.0,-66.0,-78.0,6.0,66.0,-27.0,57.0,33.0,-24.0,36.0,54.0,-18.0,-12.0,36.0,-15.0,36.0,48.0,36.0,-81.0,0.0,-3.0,27.0,-48.0
0,2201,Tuna,27.0,-14.0,18.0,11.0,9.0,-4.0,-33.0,-15.0,-14.0,-7.0,6.0,0.0,-8.0,6.0,-1.0,19.0,12.0,-11.0,-10.0,-4.0,13.0,-6.0,-3.0,13.0,-4.0
1,2201,Salmon,-60.0,71.0,32.0,11.0,21.0,78.0,-103.0,6.0,-28.0,-7.0,7.0,17.0,-24.0,-4.0,5.0,34.0,-108.0,20.0,-40.0,4.0,-2.0,8.0,25.0,29.0,8.0
2,2201,Clown,-63.0,-6.0,6.0,-63.0,-78.0,6.0,66.0,-27.0,54.0,33.0,-24.0,36.0,54.0,-18.0,-12.0,36.0,-15.0,36.0,48.0,36.0,-81.0,0.0,-3.0,27.0,-48.0
0,2202,Tuna,27.0,-14.0,18.0,11.0,9.0,-4.0,-33.0,-15.0,-14.0,-7.0,5.0,0.0,-8.0,6.0,-1.0,20.0,12.0,-12.0,-10.0,-4.0,13.0,-6.0,-2.0,13.0,-4.0
1,2202,Salmon,-60.0,71.0,32.0,11.0,21.0,78.0,-103.0,6.0,-28.0,-7.0,7.0,17.0,-24.0,-4.0,5.0,34.0,-108.0,20.0,-40.0,4.0,-2.0,8.0,25.0,29.0,8.0
2,2202,Clown,-63.0,-6.0,6.0,-63.0,-78.0,6.0,66.0,-27.0,54.0,33.0,-24.0,36.0,54.0,-18.0,-12.0,36.0,-15.0,36.0,48.0,36.0,-81.0,0.0,-3.0,27.0,-48.0
0,2203,Tuna,27.0,-14.0,18.0,11.0,9.0,-4.0,-33.0,-15.0,-14.0,-7.0,5.0,0.0,-8.0,6.0,-1.0,21.0,11.0,-12.0,-10.0,-4.0,13.0,-6.0,-2.0,13.0,-4.0
1,2203,Salmon,-60.0,71.0,32.0,11.0,21.0,78.0,-102.0,5.0,-29.0,-6.0,7.0,17.0,-24.0,-4.0,5.0,34.0,-108.0,20.0,-40.0,4.0,-2.0,8.0,25.0,29.0,8.0
2,2203,Clown,-63.0,-6.0,6.0,-63.0,-78.0,6.0,66.0,-27.0,51.0,36.0,-24.0,36.0,54.0,-18.0,-12.0,36.0,-15.0,36.0,48.0,36.0,-81.0,0.0,-3.0,27.0,-48.0
0,2204,Tuna,27.0,-14.0,18.0,11.0,9.0,-5.0,-33.0,-15.0,-14.0,-7.0,6.0,0.0,-8.0,6.0,-1.0,21.0,11.0,-12.0,-10.0,-4.0,13.0,-6.0,-2.0,13.0,-4.0
1,2204,Salmon,-60.0,71.0,32.0,11.0,21.0,78.0,-102.0,5.0,-29.0,-6.0,7.0,16.0,-23.0,-4.0,5.0,34.0,-108.0,20.0,-40.0,4.0,-2.0,8.0,25.0,29.0,8.0
2,2204,Clown,-63.0,-6.0,6.0,-63.0,-78.0,6.0,66.0,-27.0,51.0,36.0,-24.0,36.0,54.0,-18.0,-12.0,36.0,-15.0,36.0,48.0,36.0,-81.0,0.0,-3.0,27.0,-48.0
0,2205,Tuna,28.0,-14.0,18.0,11.0,9.0,-6.0,-33.0,-15.0,-14.0,-7.0,6.0,0.0,-8.0,6.0,-1.0,22.0,10.0,-12.0,-10.0,-4.0,13.0,-6.0,-2.0,13.0,-4.0
1,2205,Salmon,-60.0,71.0,32.0,10.0,21.0,78.0,-102.0,5.0,-27.0,-7.0,7.0,16.0,-23.0,-3.0,5.0,34.0,-108.0,20.0,-41.0,4.0,-3.0,9.0,25.0,30.0,7.0
2,2205,Clown,-63.0,-6.0,6.0,-63.0,-78.0,6.0,66.0,-27.0,51.0,36.0,-24.0,36.0,54.0,-18.0,-12.0,36.0,-12.0,36.0,51.0,33.0,-81.0,-3.0,-3.0,27.0,-48.0
0,2206,Tuna,28.0,-14.0,18.0,11.0,9.0,-6.0,-33.0,-15.0,-14.0,-7.0,6.0,0.0,-8.0,6.0,-1.0,22.0,10.0,-12.0,-10.0,-4.0,13.0,-6.0,-2.0,13.0,-4.0
1,2206,Salmon,-60.0,71.0,32.0,10.0,21.0,78.0,-102.0,5.0,-27.0,-7.0,7.0,16.0,-23.0,-3.0,5.0,34.0,-107.0,20.0,-41.0,4.0,-3.0,8.0,25.0,30.0,7.0
2,2206,Clown,-63.0,-6.0,6.0,-63.0,-78.0,6.0,66.0,-27.0,51.0,36.0,-24.0,36.0,54.0,-18.0,-12.0,36.0,-12.0,36.0,51.0,33.0,-81.0,-3.0,-3.0,27.0,-48.0
0,2207,Tuna,28.0,-14.0,18.0,11.0,9.0,-6.0,-33.0,-15.0,-14.0,-7.0,7.0,-1.0,-8.0,6.0,-1.0,22.0,10.0,-12.0,-10.0,-4.0,13.0,-6.0,-2.0,13.0,-4.0
1,2207,Salmon,-60.0,71.0,32.0,10.0,21.0,78.0,-103.0,6.0,-27.0,-7.0,7.0,16.0,-23.0,-3.0,5.0,34.0,-106.0,19.0,-41.0,4.0,-3.0,8.0,25.0,30.0,7.0
2,2207,Clown,-63.0,-6.0,6.0,-63.0,-78.0,9.0,63.0,-27.0,51.0,36.0,-24.0,36.0,54.0,-18.0,-12.0,36.0,-12.0,33.0,51.0,33.0,-81.0,-3.0,0.0,27.0,-48.0
0,2208,Tuna,28.0,-14.0,18.0,11.0,9.0,-6.0,-33.0,-15.0,-14.0,-7.0,6.0,0.0,-8.0,6.0,-1.0,22.0,10.0,-12.0,-10.0,-4.0,13.0,-6.0,-2.0,13.0,-4.0
1,2208,Salmon,-59.0,70.0,32.0,10.0,21.0,78.0,-103.0,6.0,-27.0,-7.0,7.0,16.0,-23.0,-3.0,5.0,34.0,-106.0,19.0,-41.0,4.0,-3.0,8.0,25.0,30.0,7.0
2,2208,Clown,-63.0,-6.0,6.0,-63.0,-78.0,9.0,63.0,-27.0,54.0,33.0,-24.0,36.0,54.0,-18.0,-12.0,36.0,-12.0,33.0,51.0,33.0,-81.0,-3.0,0.0,27.0,-48.0
0,2209,Tuna,28.0,-15.0,19.0,11.0,9.0,-6.0,-33.0,-15.0,-14.0,-7.0,6.0,0.0,-8.0,6.0,-1.0,22.0,10.0,-12.0,-10.0,-4.0,13.0,-6.0,-2.0,13.0,-4.0
1,2209,Salmon,-60.0,70.0,32.0,10.0,21.0,79.0,-103.0,6.0,-27.0,-7.0,7.0,16.0,-23.0,-3.0,5.0,34.0,-107.0,20.0,-41.0,4.0,-3.0,8.0,25.0,30.0,7.0
2,2209,Clown,-63.0,-6.0,6.0,-63.0,-78.0,9.0,63.0,-27.0,54.0,33.0,-24.0,36.0,54.0,-18.0,-12.0,36.0,-12.0,33.0,51.0,33.0,-81.0,-3.0,0.0,27.0,-48.0
0,2210,Tuna,28.0,-15.0,19.0,11.0,9.0,-6.0,-33.0,-15.0,-14.0,-7.0,6.0,0.0,-8.0,6.0,-1.0,22.0,10.0,-12.0,-10.0,-4.0,13.0,-6.0,-2.0,13.0,-4.0
1,2210,Salmon,-60.0,70.0,32.0,10.0,21.0,80.0,-104.0,6.0,-28.0,-7.0,7.0,16.0,-23.0,-2.0,5.0,34.0,-106.0,20.0,-41.0,4.0,-2.0,6.0,25.0,30.0,7.0
2,2210,Clown,-63.0,-6.0,6.0,-63.0,-78.0,9.0,63.0,-27.0,54.0,33.0,-24.0,36.0,54.0,-18.0,-12.0,36.0,-12.0,33.0,51.0,33.0,-81.0,-3.0,0.0,27.0,-48.0
0,2211,Tuna,28.0,-15.0,19.0,11.0,9.0,-6.0,-33.0,-15.0,-14.0,-7.0,6.0,0.0,-8.0,6.0,-1.0,22.0,10.0,-12.0,-10.0,-4.0,13.0,-6.0,-2.0,13.0,-4.0
1,2211,Salmon,-60.0,70.0,32.0,10.0,21.0,80.0,-104.0,6.0,-28.0,-7.0,7.0,16.0,-23.0,-2.0,5.0,34.0,-106.0,20.0,-41.0,4.0,-2.0,6.0,25.0,30.0,7.0
2,2211,Clown,-63.0,-6.0,6.0,-63.0,-78.0,9.0,63.0,-27.0,57.0,30.0,-24.0,36.0,54.0,-18.0,-12.0,36.0,-12.0,33.0,51.0,33.0,-81.0,-3.0,0.0,27.0,-48.0
0,2212,Tuna,28.0,-16.0,20.0,11.0,9.0,-6.0,-33.0,-15.0,-14.0,-7.0,6.0,0.0,-8.0,6.0,-1.0,22.0,10.0,-12.0,-10.0,-4.0,12.0,-5.0,-2.0,13.0,-4.0
1,2212,Salmon,-60.0,70.0,32.0,10.0,21.0,80.0,-104.0,6.0,-28.0,-7.0,7.0,16.0,-23.0,-2.0,5.0,34.0,-107.0,20.0,-41.0,4.0,-2.0,7.0,25.0,30.0,7.0
2,2212,Clown,-63.0,-6.0,6.0,-63.0,-78.0,9.0,63.0,-27.0,57.0,30.0,-24.0,36.0,54.0,-18.0,-12.0,36.0,-12.0,33.0,51.0,33.0,-81.0,-3.0,0.0,27.0,-48.0
0,2213,Tuna,28.0,-16.0,20.0,11.0,9.0,-6.0,-33.0,-15.0,-14.0,-7.0,6.0,0.0,-8.0,6.0,-1.0,22.0,9.0,-12.0,-10.0,-4.0,12.0,-4.0,-2.0,13.0,-4.0
1,2213,Salmon,-60.0,70.0,32.0,10.0,21.0,80.0,-104.0,6.0,-28.0,-7.0,7.0,16.0,-23.0,-2.0,5.0,34.0,-107.0,20.0,-41.0,4.0,-2.0,7.0,25.0,30.0,7.0
2,2213,Clown,-63.0,-6.0,6.0,-63.0,-78.0,9.0,63.0,-27.0,57.0,30.0,-24.0,36.0,54.0,-18.0,-12.0,36.0,-12.0,30.0,51.0,33.0,-81.0,-3.0,3.0,27.0,-48.0
0,2214,Tuna,29.0,-15.0,20.0,11.0,9.0,-7.0,-34.0,-15.0,-14.0,-7.0,6.0,0.0,-8.0,6.0,-1.0,22.0,9.0,-12.0,-10.0,-4.0,12.0,-4.0,-2.0,13.0,-4.0
1,2214,Salmon,-60.0,70.0,32.0,10.0,21.0,80.0,-103.0,6.0,-28.0,-7.0,7.0,15.0,-23.0,-2.0,5.0,34.0,-108.0,20.0,-41.0,4.0,-4.0,10.0,25.0,30.0,7.0
2,2214,Clown,-63.0,-6.0,6.0,-63.0,-78.0,9.0,63.0,-27.0,54.0,33.0,-24.0,36.0,54.0,-18.0,-12.0,36.0,-12.0,30.0,51.0,33.0,-81.0,-3.0,3.0,27.0,-48.0
0,2215,Tuna,29.0,-16.0,21.0,11.0,9.0,-7.0,-34.0,-15.0,-14.0,-7.0,6.0,0.0,-8.0,6.0,-1.0,22.0,9.0,-12.0,-10.0,-4.0,12.0,-4.0,-2.0,13.0,-4.0
1,2215,Salmon,-61.0,71.0,32.0,10.0,21.0,80.0,-102.0,5.0,-28.0,-7.0,7.0,16.0,-23.0,-2.0,5.0,34.0,-109.0,20.0,-41.0,4.0,-4.0,10.0,25.0,30.0,7.0
2,2215,Clown,-63.0,-6.0,6.0,-63.0,-78.0,9.0,63.0,-27.0,54.0,33.0,-24.0,36.0,54.0,-18.0,-12.0,36.0,-12.0,30.0,51.0,33.0,-81.0,-3.0,3.0,27.0,-48.0
0,2216,Tuna,29.0,-16.0,21.0,11.0,9.0,-7.0,-34.0,-15.0,-14.0,-7.0,6.0,0.0,-8.0,6.0,-1.0,22.0,9.0,-12.0,-10.0,-4.0,12.0,-4.0,-2.0,13.0,-4.0
1,2216,Salmon,-61.0,71.0,32.0,10.0,21.0,80.0,-102.0,5.0,-28.0,-7.0,7.0,16.0,-23.0,-2.0,5.0,34.0,-109.0,20.0,-41.0,4.0,-4.0,10.0,25.0,30.0,7.0
2,2216,Clown,-63.0,-6.0,6.0,-63.0,-78.0,9.0,63.0,-27.0,54.0,33.0,-24.0,36.0,54.0,-18.0,-12.0,36.0,-12.0,30.0,51.0,33.0,-81.0,-3.0,3.0,27.0,-48.0
0,2217,Tuna,29.0,-16.0,21.0,11.0,9.0,-7.0,-34.0,-15.0,-14.0,-7.0,6.0,0.0,-8.0,6.0,-1.0,22.0,9.0,-12.0,-10.0,-4.0,12.0,-4.0,-2.0,13.0,-4.0
1,2217,Salmon,-61.0,71.0,32.0,10.0,21.0,80.0,-103.0,5.0,-28.0,-7.0,7.0,17.0,-23.0,-2.0,5.0,34.0,-109.0,20.0,-41.0,4.0,-4.0,10.0,25.0,30.0,7.0
2,2217,Clown,-63.0,-6.0,6.0,-63.0,-78.0,9.0,63.0,-27.0,54.0,33.0,-27.0,36.0,54.0,-18.0,-12.0,39.0,-12.0,30.0,51.0,33.0,-81.0,-3.0,3.0,27.0,-48.0
0,2218,Tuna,29.0,-16.0,21.0,11.0,9.0,-7.0,-34.0,-15.0,-14.0,-7.0,6.0,0.0,-8.0,6.0,-1.0,22.0,9.0,-12.0,-10.0,-4.0,12.0,-4.0,-2.0,13.0,-4.0
1,2218,Salmon,-61.0,71.0,32.0,10.0,21.0,81.0,-105.0,6.0,-28.0,-7.0,7.0,17.0,-23.0,-2.0,5.0,34.0,-109.0,19.0,-40.0,4.0,-4.0,10.0,25.0,31.0,6.0
2,2218,Clown,-63.0,-6.0,6.0,-63.0,-78.0,9.0,63.0,-27.0,54.0,33.0,-27.0,36.0,54.0,-18.0,-12.0,39.0,-12.0,30.0,51.0,33.0,-81.0,-3.0,3.0,27.0,-48.0
0,2219,Tuna,29.0,-16.0,21.0,11.0,9.0,-7.0,-34.0,-15.0,-14.0,-7.0,6.0,0.0,-8.0,6.0,-1.0,22.0,9.0,-12.0,-10.0,-4.0,12.0,-4.0,-2.0,13.0,-4.0
1,2219,Salmon,-61.0,71.0,32.0,10.0,21.0,81.0,-105.0,6.0,-28.0,-7.0,7.0,17.0,-23.0,-2.0,5.0,34.0,-109.0,19.0,-40.0,4.0,-4.0,10.0,25.0,31.0,6.0
2,2219,Clown,-63.0,-6.0,6.0,-63.0,-78.0,9.0,63.0,-27.0,54.0,33.0,-27.0,36.0,54.0,-18.0,-12.0,39.0,-12.0,30.0,51.0,33.0,-81.0,-3.0,3.0,27.0,-48.0
0,2220,Tuna,30.0,-16.0,21.0,11.0,9.0,-8.0,-34.0,-15.0,-14.0,-7.0,6.0,0.0,-8.0,6.0,-1.0,22.0,9.0,-12.0,-10.0,-4.0,12.0,-4.0,-2.0,13.0,-4.0
1,2220,Salmon,-61.0,71.0,32.0,10.0,21.0,81.0,-105.0,6.0,-29.0,-7.0,7.0,17.0,-23.0,-1.0,5.0,34.0,-109.0,19.0,-40.0,4.0,-4.0,10.0,25.0,31.0,6.0
2,2220,Clown,-63.0,-6.0,6.0,-63.0,-78.0,9.0,63.0,-27.0,54.0,33.0,-27.0,36.0,54.0,-18.0,-12.0,39.0,-12.0,30.0,51.0,33.0,-81.0,-3.0,3.0,27.0,-48.0
0,2221,Tuna,30.0,-16.0,21.0,11.0,9.0,-8.0,-34.0,-15.0,-14.0,-7.0,6.0,0.0,-8.0,6.0,-1.0,22.0,9.0,-12.0,-10.0,-4.0,12.0,-4.0,-2.0,13.0,-4.0
1,2221,Salmon,-61.0,71.0,32.0,10.0,21.0,81.0,-105.0,6.0,-29.0,-7.0,7.0,17.0,-23.0,-1.0,5.0,34.0,-109.0,19.0,-40.0,4.0,-4.0,10.0,25.0,31.0,6.0
2,2221,Clown,-60.0,-6.0,6.0,-63.0,-78.0,6.0,63.0,-27.0,51.0,36.0,-27.0,36.0,54.0,-18.0,-12.0,39.0,-12.0,30.0,51.0,33.0,-81.0,-3.0,3.0,27.0,-48.0
0,2222,Tuna,30.0,-16.0,21.0,11.0,9.0,-8.0,-34.0,-15.0,-14.0,-7.0,6.0,0.0,-8.0,6.0,-1.0,22.0,9.0,-12.0,-9.0,-4.0,12.0,-4.0,-2.0,12.0,-4.0
1,2222,Salmon,-60.0,71.0,32.0,10.0,21.0,80.0,-106.0,7.0,-29.0,-7.0,7.0,17.0,-23.0,-1.0,5.0,34.0,-109.0,18.0,-39.0,4.0,-4.0,10.0,25.0,31.0,6.0
2,2222,Clown,-60.0,-6.0,6.0,-63.0,-78.0,6.0,63.0,-27.0,51.0,36.0,-27.0,36.0,54.0,-18.0,-12.0,39.0,-12.0,30.0,51.0,33.0,-81.0,-3.0,3.0,27.0,-48.0
0,2223,Tuna,30.0,-17.0,22.0,11.0,9.0,-8.0,-34.0,-15.0,-14.0,-7.0,6.0,0.0,-8.0,6.0,-1.0,22.0,9.0,-12.0,-9.0,-4.0,12.0,-4.0,-2.0,12.0,-4.0
1,2223,Salmon,-60.0,71.0,32.0,10.0,21.0,80.0,-107.0,8.0,-29.0,-7.0,7.0,17.0,-23.0,-1.0,5.0,34.0,-109.0,18.0,-39.0,4.0,-3.0,9.0,25.0,31.0,6.0
2,2223,Clown,-60.0,-6.0,6.0,-63.0,-78.0,6.0,63.0,-27.0,51.0,36.0,-27.0,36.0,54.0,-18.0,-12.0,39.0,-9.0,27.0,51.0,33.0,-81.0,-3.0,3.0,27.0,-48.0
0,2224,Tuna,30.0,-17.0,22.0,11.0,9.0,-8.0,-34.0,-15.0,-14.0,-7.0,6.0,0.0,-8.0,6.0,-1.0,22.0,9.0,-12.0,-9.0,-4.0,12.0,-4.0,-2.0,12.0,-4.0
1,2224,Salmon,-60.0,71.0,32.0,10.0,21.0,80.0,-108.0,9.0,-29.0,-7.0,7.0,18.0,-24.0,-1.0,5.0,34.0,-109.0,18.0,-39.0,4.0,-3.0,9.0,25.0,31.0,6.0
2,2224,Clown,-60.0,-6.0,6.0,-63.0,-78.0,6.0,63.0,-27.0,51.0,36.0,-27.0,36.0,54.0,-18.0,-12.0,39.0,-9.0,27.0,51.0,33.0,-81.0,-3.0,3.0,27.0,-48.0
0,2225,Tuna,30.0,-17.0,22.0,11.0,9.0,-8.0,-34.0,-15.0,-14.0,-7.0,5.0,0.0,-8.0,6.0,-1.0,23.0,9.0,-12.0,-9.0,-4.0,12.0,-4.0,-2.0,12.0,-4.0
1,2225,Salmon,-60.0,71.0,32.0,10.0,21.0,80.0,-108.0,9.0,-29.0,-7.0,7.0,18.0,-24.0,-1.0,5.0,34.0,-109.0,18.0,-39.0,4.0,-3.0,9.0,25.0,31.0,6.0
2,2225,Clown,-60.0,-6.0,6.0,-63.0,-78.0,6.0,63.0,-27.0,51.0,36.0,-27.0,36.0,54.0,-18.0,-12.0,39.0,-9.0,27.0,51.0,33.0,-81.0,-3.0,3.0,27.0,-48.0
0,2226,Tuna,29.0,-17.0,22.0,11.0,9.0,-7.0,-34.0,-15.0,-14.0,-7.0,5.0,0.0,-8.0,6.0,-1.0,23.0,9.0,-12.0,-9.0,-4.0,12.0,-4.0,-2.0,12.0,-4.0
1,2226,Salmon,-60.0,71.0,32.0,10.0,21.0,80.0,-108.0,9.0,-29.0,-7.0,7.0,18.0,-24.0,-1.0,5.0,34.0,-109.0,18.0,-39.0,4.0,-3.0,9.0,25.0,31.0,6.0
2,2226,Clown,-60.0,-6.0,6.0,-63.0,-78.0,6.0,63.0,-27.0,51.0,36.0,-27.0,36.0,54.0,-18.0,-12.0,39.0,-9.0,27.0,51.0,33.0,-81.0,-3.0,3.0,27.0,-48.0
0,2227,Tuna,29.0,-17.0,22.0,11.0,9.0,-7.0,-34.0,-15.0,-14.0,-7.0,5.0,0.0,-8.0,6.0,-1.0,23.0,9.0,-12.0,-9.0,-4.0,12.0,-4.0,-2.0,12.0,-4.0
1,2227,Salmon,-60.0,70.0,33.0,10.0,21.0,80.0,-108.0,9.0,-29.0,-7.0,7.0,18.0,-24.0,-1.0,5.0,34.0,-109.0,18.0,-39.0,4.0,-3.0,9.0,25.0,31.0,6.0
2,2227,Clown,-60.0,-6.0,6.0,-63.0,-78.0,6.0,63.0,-27.0,51.0,36.0,-27.0,36.0,54.0,-18.0,-12.0,39.0,-9.0,27.0,51.0,33.0,-81.0,-3.0,3.0,27.0,-48.0
0,2228,Tuna,30.0,-18.0,23.0,11.0,9.0,-7.0,-34.0,-15.0,-14.0,-7.0,4.0,0.0,-8.0,6.0,-1.0,23.0,9.0,-12.0,-9.0,-4.0,12.0,-4.0,-2.0,12.0,-4.0
1,2228,Salmon,-61.0,70.0,33.0,10.0,21.0,81.0,-108.0,9.0,-29.0,-7.0,7.0,19.0,-24.0,-1.0,5.0,34.0,-110.0,18.0,-39.0,4.0,-4.0,10.0,25.0,31.0,6.0
2,2228,Clown,-60.0,-6.0,6.0,-63.0,-78.0,6.0,63.0,-27.0,51.0,36.0,-27.0,36.0,54.0,-18.0,-12.0,39.0,-9.0,27.0,51.0,33.0,-81.0,-3.0,3.0,27.0,-48.0
0,2229,Tuna,30.0,-18.0,23.0,11.0,9.0,-7.0,-34.0,-15.0,-14.0,-7.0,4.0,0.0,-8.0,6.0,-1.0,23.0,9.0,-12.0,-9.0,-4.0,12.0,-4.0,-2.0,12.0,-4.0
1,2229,Salmon,-61.0,70.0,33.0,10.0,21.0,81.0,-108.0,9.0,-29.0,-7.0,7.0,20.0,-24.0,-3.0,5.0,34.0,-110.0,18.0,-38.0,4.0,-4.0,10.0,25.0,31.0,6.0
2,2229,Clown,-60.0,-6.0,6.0,-63.0,-78.0,6.0,63.0,-27.0,51.0,36.0,-30.0,39.0,54.0,-18.0,-12.0,39.0,-9.0,27.0,51.0,33.0,-81.0,-3.0,3.0,27.0,-48.0
0,2230,Tuna,30.0,-19.0,23.0,11.0,9.0,-8.0,-33.0,-15.0,-14.0,-7.0,4.0,1.0,-8.0,6.0,-1.0,23.0,9.0,-12.0,-9.0,-4.0,12.0,-4.0,-2.0,12.0,-4.0
1,2230,Salmon,-60.0,69.0,33.0,10.0,21.0,81.0,-108.0,9.0,-29.0,-7.0,7.0,20.0,-23.0,-4.0,5.0,34.0,-109.0,17.0,-39.0,4.0,-4.0,10.0,25.0,32.0,6.0
2,2230,Clown,-60.0,-6.0,6.0,-63.0,-78.0,6.0,63.0,-27.0,51.0,36.0,-30.0,39.0,54.0,-18.0,-12.0,39.0,-9.0,27.0,51.0,33.0,-81.0,-3.0,3.0,27.0,-48.0
0,2231,Tuna,30.0,-19.0,23.0,11.0,9.0,-8.0,-34.0,-15.0,-14.0,-7.0,4.0,2.0,-8.0,6.0,-1.0,23.0,9.0,-12.0,-9.0,-4.0,12.0,-4.0,-2.0,12.0,-4.0
1,2231,Salmon,-60.0,69.0,33.0,10.0,21.0,82.0,-109.0,10.0,-29.0,-7.0,7.0,20.0,-24.0,-4.0,5.0,34.0,-109.0,18.0,-40.0,4.0,-3.0,9.0,25.0,32.0,6.0
2,2231,Clown,-63.0,-6.0,6.0,-63.0,-78.0,9.0,63.0,-27.0,51.0,36.0,-30.0,39.0,54.0,-18.0,-12.0,39.0,-9.0,27.0,51.0,33.0,-81.0,-3.0,3.0,27.0,-48.0
0,2232,Tuna,29.0,-19.0,23.0,11.0,9.0,-7.0,-34.0,-15.0,-14.0,-7.0,3.0,2.0,-8.0,6.0,-1.0,24.0,9.0,-12.0,-9.0,-4.0,12.0,-4.0,-2.0,12.0,-4.0
1,2232,Salmon,-60.0,69.0,33.0,10.0,21.0,82.0,-109.0,10.0,-29.0,-7.0,7.0,21.0,-25.0,-4.0,5.0,34.0,-109.0,18.0,-40.0,4.0,-3.0,9.0,25.0,32.0,6.0
2,2232,Clown,-63.0,-6.0,6.0,-63.0,-78.0,9.0,63.0,-27.0,51.0,36.0,-30.0,39.0,54.0,-15.0,-12.0,39.0,-9.0,27.0,51.0,30.0,-81.0,-3.0,3.0,27.0,-48.0
0,2233,Tuna,29.0,-19.0,23.0,11.0,9.0,-7.0,-34.0,-15.0,-14.0,-7.0,3.0,2.0,-8.0,6.0,-1.0,24.0,9.0,-12.0,-9.0,-4.0,12.0,-4.0,-2.0,12.0,-4.0
1,2233,Salmon,-60.0,69.0,33.0,10.0,21.0,82.0,-109.0,10.0,-29.0,-7.0,7.0,21.0,-25.0,-4.0,5.0,34.0,-109.0,18.0,-40.0,4.0,-3.0,9.0,25.0,32.0,6.0
2,2233,Clown,-63.0,-6.0,6.0,-63.0,-78.0,6.0,63.0,-27.0,51.0,36.0,-27.0,39.0,54.0,-15.0,-12.0,39.0,-9.0,27.0,51.0,30.0,-81.0,-3.0,3.0,27.0,-48.0
