,Time,Type,Zone1,Zone2,Zone3,Zone4,Zone5,Zone6,Zone7,Zone8,Zone9,Zone10,Zone11,Zone12,Zone13,Zone14,Zone15,Zone16,Zone17,Zone18,Zone19,Zone20,Zone21,Zone22,Zone23,Zone24,Zone25
2,2131,Clown,-132.0,78.0,-78.0,99.0,-183.0,12.0,72.0,42.0,18.0,33.0,-57.0,84.0,-15.0,87.0,-24.0,0.0,162.0,15.0,6.0,54.0,-138.0,-60.0,-21.0,33.0,-87.0
0,2132,Tuna,-15.0,-6.0,27.0,-6.0,10.0,30.0,-26.0,-23.0,20.0,-10.0,25.0,-22.0,-2.0,-11.0,2.0,17.0,-61.0,-5.0,-18.0,-5.0,25.0,27.0,3.0,19.0,5.0
1,2132,Salmon,-119.0,-10.0,93.0,6.0,39.0,98.0,-23.0,-96.0,-2.0,-12.0,31.0,70.0,-91.0,-3.0,12.0,100.0,-140.0,68.0,-35.0,-18.0,-11.0,-30.0,23.0,12.0,38.0
2,2132,Clown,-132.0,78.0,-78.0,99.0,-183.0,12.0,72.0,42.0,18.0,33.0,-57.0,84.0,-15.0,87.0,-24.0,0.0,162.0,15.0,6.0,54.0,-138.0,-60.0,-21.0,33.0,-87.0
0,2133,Tuna,-15.0,-6.0,27.0,-6.0,10.0,30.0,-26.0,-23.0,20.0,-10.0,24.0,-22.0,-2.0,-11.0,2.0,19.0,-62.0,-5.0,-18.0,-5.0,25.0,27.0,3.0,19.0,5.0
1,2133,Salmon,-119.0,-10.0,93.0,6.0,39.0,98.0,-23.0,-96.0,-2.0,-12.0,31.0,70.0,-91.0,-3.0,12.0,100.0,-141.0,68.0,-35.0,-18.0,-11.0,-28.0,22.0,12.0,38.0
2,2133,Clown,-132.0,78.0,-78.0,99.0,-180.0,12.0,72.0,42.0,18.0,30.0,-57.0,84.0,-15.0,87.0,-24.0,0.0,162.0,15.0,6.0,54.0,-138.0,-60.0,-21.0,33.0,-87.0
0,2134,Tuna,-15.0,-6.0,27.0,-6.0,10.0,30.0,-26.0,-23.0,20.0,-10.0,24.0,-22.0,-2.0,-11.0,2.0,19.0,-63.0,-5.0,-18.0,-5.0,25.0,28.0,3.0,19.0,5.0
1,2134,Salmon,-119.0,-10.0,93.0,6.0,39.0,96.0,-23.0,-96.0,-2.0,-12.0,33.0,70.0,-91.0,-3.0,12.0,100.0,-141.0,68.0,-35.0,-18.0,-11.0,-28.0,22.0,12.0,38.0
2,2134,Clown,-132.0,78.0,-78.0,99.0,-180.0,12.0,72.0,45.0,15.0,30.0,-57.0,84.0,-12.0,84.0,-24.0,0.0,162.0,15.0,6.0,54.0,-138.0,-60.0,-21.0,33.0,-87.0
0,2135,Tuna,-15.0,-6.0,27.0,-6.0,10.0,30.0,-26.0,-23.0,20.0,-10.0,23.0,-22.0,-2.0,-11.0,2.0,20.0,-63.0,-4.0,-18.0,-5.0,25.0,28.0,2.0,19.0,5.0
1,2135,Salmon,-120.0,-10.0,93.0,6.0,39.0,96.0,-23.0,-96.0,-2.0,-12.0,34.0,70.0,-91.0,-3.0,12.0,100.0,-142.0,69.0,-35.0,-18.0,-12.0,-27.0,22.0,12.0,38.0
2,2135,Clown,-129.0,78.0,-78.0,99.0,-180.0,9.0,72.0,45.0,15.0,30.0,-57.0,84.0,-12.0,84.0,-24.0,0.0,162.0,15.0,6.0,54.0,-138.0,-60.0,-21.0,33.0,-87.0
0,2136,Tuna,-15.0,-6.0,27.0,-6.0,9.0,30.0,-25.0,-23.0,20.0,-9.0,23.0,-23.0,-2.0,-11.0,2.0,21.0,-64.0,-4.0,-18.0,-5.0,25.0,28.0,2.0,19.0,5.0
1,2136,Salmon,-120.0,-9.0,93.0,6.0,39.0,96.0,-24.0,-96.0,-2.0,-12.0,34.0,70.0,-90.0,-3.0,12.0,100.0,-142.0,67.0,-35.0,-18.0,-12.0,-27.0,23.0,12.0,38.0
2,2136,Clown,-129.0,78.0,-78.0,99.0,-180.0,9.0,72.0,45.0,15.0,30.0,-57.0,84.0,-12.0,84.0,-24.0,0.0,162.0,15.0,6.0,54.0,-138.0,-60.0,-21.0,33.0,-87.0
0,2137,Tuna,-15.0,-6.0,27.0,-6.0,9.0,30.0,-25.0,-23.0,20.0,-9.0,23.0,-23.0,-2.0,-11.0,2.0,21.0,-64.0,-4.0,-18.0,-5.0,25.0,28.0,2.0,19.0,5.0
1,2137,Salmon,-119.0,-10.0,93.0,6.0,39.0,96.0,-25.0,-95.0,-2.0,-12.0,34.0,70.0,-90.0,-3.0,12.0,100.0,-142.0,67.0,-36.0,-18.0,-11.0,-28.0,23.0,13.0,38.0
2,2137,Clown,-129.0,78.0,-78.0,99.0,-180.0,9.0,72.0,45.0,15.0,30.0,-57.0,84.0,-12.0,84.0,-24.0,0.0,162.0,15.0,6.0,54.0,-138.0,-60.0,-21.0,33.0,-87.0
0,2138,Tuna,-15.0,-6.0,27.0,-6.0,9.0,30.0,-25.0,-23.0,20.0,-9.0,22.0,-23.0,-3.0,-10.0,2.0,22.0,-64.0,-4.0,-18.0,-5.0,25.0,28.0,2.0,19.0,5.0
1,2138,Salmon,-119.0,-10.0,93.0,6.0,39.0,96.0,-24.0,-96.0,-2.0,-12.0,34.0,70.0,-90.0,-3.0,12.0,100.0,-143.0,66.0,-36.0,-18.0,-10.0,-28.0,24.0,13.0,38.0
2,2138,Clown,-129.0,78.0,-78.0,99.0,-180.0,9.0,72.0,45.0,15.0,30.0,-57.0,84.0,-9.0,81.0,-24.0,0.0,162.0,15.0,6.0,54.0,-138.0,-60.0,-21.0,33.0,-87.0
0,2139,Tuna,-15.0,-6.0,27.0,-6.0,9.0,29.0,-24.0,-23.0,20.0,-9.0,22.0,-23.0,-3.0,-10.0,2.0,22.0,-64.0,-4.0,-18.0,-5.0,25.0,28.0,2.0,19.0,5.0
1,2139,Salmon,-121.0,-8.0,93.0,6.0,39.0,96.0,-25.0,-96.0,-2.0,-12.0,35.0,70.0,-90.0,-3.0,12.0,100.0,-143.0,66.0,-36.0,-18.0,-10.0,-28.0,24.0,13.0,38.0
2,2139,Clown,-129.0,78.0,-78.0,99.0,-180.0,9.0,72.0,45.0,15.0,30.0,-54.0,84.0,-9.0,81.0,-24.0,-3.0,162.0,15.0,6.0,54.0,-138.0,-60.0,-21.0,33.0,-87.0
0,2140,Tuna,-15.0,-6.0,27.0,-6.0,9.0,29.0,-24.0,-22.0,20.0,-9.0,23.0,-23.0,-4.0,-10.0,2.0,21.0,-64.0,-4.0,-18.0,-5.0,25.0,28.0,2.0,19.0,5.0
1,2140,Salmon,-121.0,-8.0,93.0,6.0,39.0,96.0,-25.0,-96.0,-2.0,-12.0,35.0,70.0,-89.0,-3.0,12.0,100.0,-143.0,65.0,-36.0,-18.0,-10.0,-28.0,24.0,13.0,38.0
2,2140,Clown,-129.0,78.0,-78.0,99.0,-180.0,9.0,72.0,45.0,15.0,30.0,-54.0,84.0,-9.0,81.0,-24.0,-3.0,162.0,15.0,6.0,54.0,-138.0,-60.0,-21.0,33.0,-87.0
0,2141,Tuna,-15.0,-6.0,27.0,-6.0,9.0,29.0,-24.0,-22.0,20.0,-9.0,23.0,-23.0,-4.0,-10.0,2.0,21.0,-64.0,-4.0,-18.0,-5.0,25.0,28.0,2.0,19.0,5.0
1,2141,Salmon,-121.0,-8.0,93.0,6.0,39.0,95.0,-25.0,-96.0,-2.0,-12.0,36.0,70.0,-89.0,-3.0,12.0,100.0,-143.0,65.0,-37.0,-18.0,-10.0,-28.0,24.0,14.0,38.0
2,2141,Clown,-129.0,78.0,-78.0,99.0,-180.0,9.0,72.0,45.0,15.0,30.0,-54.0,84.0,-9.0,81.0,-24.0,-3.0,162.0,15.0,6.0,57.0,-138.0,-60.0,-21.0,33.0,-90.0
0,2142,Tuna,-15.0,-6.0,27.0,-6.0,9.0,29.0,-24.0,-22.0,20.0,-9.0,23.0,-23.0,-4.0,-10.0,2.0,21.0,-64.0,-4.0,-18.0,-5.0,25.0,28.0,2.0,19.0,5.0
1,2142,Salmon,-120.0,-9.0,93.0,6.0,39.0,95.0,-25.0,-96.0,-2.0,-12.0,36.0,70.0,-89.0,-3.0,12.0,100.0,-143.0,65.0,-37.0,-18.0,-12.0,-25.0,23.0,14.0,38.0
2,2142,Clown,-129.0,75.0,-78.0,99.0,-180.0,12.0,75.0,45.0,15.0,30.0,-57.0,84.0,-9.0,81.0,-24.0,-3.0,162.0,15.0,6.0,57.0,-138.0,-60.0,-21.0,33.0,-90.0
0,2143,Tuna,-16.0,-5.0,27.0,-5.0,9.0,29.0,-24.0,-22.0,19.0,-9.0,23.0,-23.0,-4.0,-10.0,2.0,20.0,-64.0,-4.0,-18.0,-5.0,26.0,28.0,2.0,19.0,5.0
1,2143,Salmon,-120.0,-9.0,93.0,6.0,39.0,93.0,-24.0,-96.0,-2.0,-12.0,37.0,70.0,-88.0,-3.0,12.0,100.0,-142.0,62.0,-36.0,-18.0,-11.0,-26.0,23.0,14.0,38.0
2,2143,Clown,-129.0,75.0,-78.0,99.0,-180.0,12.0,75.0,45.0,15.0,30.0,-57.0,84.0,-9.0,81.0,-24.0,-3.0,162.0,15.0,6.0,57.0,-138.0,-60.0,-21.0,33.0,-90.0
0,2144,Tuna,-16.0,-5.0,27.0,-5.0,9.0,29.0,-24.0,-22.0,19.0,-9.0,24.0,-24.0,-4.0,-10.0,2.0,20.0,-64.0,-4.0,-18.0,-5.0,26.0,28.0,2.0,19.0,5.0
1,2144,Salmon,-120.0,-9.0,93.0,6.0,39.0,93.0,-24.0,-96.0,-2.0,-12.0,37.0,70.0,-88.0,-3.0,12.0,100.0,-142.0,62.0,-36.0,-18.0,-11.0,-26.0,23.0,14.0,38.0
2,2144,Clown,-129.0,75.0,-78.0,99.0,-180.0,12.0,75.0,45.0,12.0,30.0,-57.0,84.0,-9.0,84.0,-24.0,-3.0,162.0,15.0,6.0,57.0,-138.0,-60.0,-21.0,33.0,-90.0
0,2145,Tuna,-16.0,-5.0,27.0,-5.0,9.0,29.0,-24.0,-22.0,19.0,-9.0,24.0,-25.0,-4.0,-10.0,2.0,20.0,-64.0,-3.0,-18.0,-5.0,26.0,28.0,2.0,19.0,5.0
1,2145,Salmon,-120.0,-9.0,93.0,6.0,39.0,93.0,-24.0,-96.0,-2.0,-12.0,37.0,70.0,-88.0,-3.0,12.0,100.0,-142.0,62.0,-36.0,-18.0,-11.0,-26.0,23.0,14.0,38.0
2,2145,Clown,-129.0,75.0,-78.0,99.0,-180.0,12.0,75.0,45.0,12.0,30.0,-57.0,84.0,-9.0,84.0,-24.0,-3.0,162.0,15.0,6.0,60.0,-138.0,-60.0,-21.0,33.0,-93.0
0,2146,Tuna,-16.0,-5.0,27.0,-5.0,9.0,29.0,-24.0,-22.0,19.0,-9.0,24.0,-25.0,-4.0,-10.0,2.0,20.0,-64.0,-3.0,-18.0,-5.0,26.0,28.0,2.0,19.0,5.0
1,2146,Salmon,-121.0,-9.0,93.0,6.0,39.0,94.0,-24.0,-96.0,-2.0,-12.0,37.0,70.0,-88.0,-3.0,12.0,100.0,-142.0,62.0,-36.0,-18.0,-10.0,-27.0,23.0,14.0,38.0
2,2146,Clown,-129.0,75.0,-78.0,96.0,-180.0,12.0,75.0,45.0,15.0,30.0,-57.0,84.0,-9.0,84.0,-24.0,-3.0,162.0,15.0,6.0,60.0,-138.0,-60.0,-21.0,33.0,-93.0
0,2147,Tuna,-16.0,-5.0,27.0,-5.0,9.0,29.0,-24.0,-22.0,19.0,-9.0,24.0,-24.0,-4.0,-10.0,2.0,19.0,-64.0,-4.0,-17.0,-5.0,26.0,28.0,2.0,19.0,5.0
1,2147,Salmon,-121.0,-9.0,93.0,6.0,39.0,94.0,-25.0,-95.0,-2.0,-12.0,37.0,71.0,-89.0,-3.0,12.0,100.0,-141.0,62.0,-37.0,-18.0,-10.0,-27.0,22.0,15.0,38.0
2,2147,Clown,-129.0,75.0,-78.0,96.0,-180.0,12.0,75.0,45.0,15.0,30.0,-57.0,84.0,-9.0,84.0,-24.0,-3.0,162.0,15.0,6.0,60.0,-138.0,-60.0,-21.0,33.0,-93.0
0,2148,Tuna,-16.0,-5.0,27.0,-5.0,9.0,29.0,-24.0,-22.0,19.0,-9.0,24.0,-24.0,-4.0,-10.0,2.0,19.0,-64.0,-4.0,-17.0,-5.0,26.0,28.0,2.0,19.0,5.0
1,2148,Salmon,-122.0,-9.0,93.0,6.0,39.0,95.0,-25.0,-95.0,-2.0,-12.0,37.0,71.0,-89.0,-3.0,12.0,100.0,-140.0,62.0,-37.0,-18.0,-8.0,-31.0,23.0,15.0,38.0
2,2148,Clown,-129.0,75.0,-78.0,96.0,-180.0,12.0,75.0,42.0,18.0,30.0,-57.0,84.0,-9.0,84.0,-24.0,-3.0,162.0,15.0,6.0,60.0,-138.0,-60.0,-21.0,33.0,-93.0
0,2149,Tuna,-16.0,-5.0,27.0,-5.0,9.0,29.0,-24.0,-22.0,19.0,-9.0,24.0,-24.0,-4.0,-10.0,2.0,18.0,-64.0,-4.0,-17.0,-5.0,27.0,28.0,2.0,19.0,5.0
1,2149,Salmon,-122.0,-7.0,93.0,6.0,39.0,95.0,-26.0,-97.0,-2.0,-12.0,36.0,71.0,-88.0,-3.0,12.0,100.0,-140.0,62.0,-37.0,-18.0,-6.0,-32.0,23.0,15.0,38.0
2,2149,Clown,-129.0,75.0,-78.0,96.0,-180.0,12.0,75.0,42.0,18.0,30.0,-57.0,84.0,-9.0,84.0,-24.0,-3.0,162.0,15.0,6.0,60.0,-138.0,-60.0,-21.0,33.0,-93.0
0,2150,Tuna,-17.0,-5.0,27.0,-5.0,9.0,31.0,-24.0,-22.0,19.0,-9.0,24.0,-25.0,-4.0,-10.0,2.0,18.0,-64.0,-4.0,-17.0,-5.0,27.0,28.0,2.0,19.0,5.0
1,2150,Salmon,-124.0,-7.0,93.0,6.0,39.0,98.0,-26.0,-97.0,-2.0,-12.0,35.0,71.0,-89.0,-2.0,12.0,100.0,-140.0,62.0,-37.0,-18.0,-6.0,-32.0,23.0,15.0,38.0
2,2150,Clown,-129.0,75.0,-81.0,96.0,-180.0,12.0,75.0,42.0,21.0,30.0,-57.0,84.0,-9.0,84.0,-24.0,-3.0,162.0,15.0,6.0,60.0,-138.0,-60.0,-21.0,33.0,-93.0
0,2151,Tuna,-17.0,-5.0,27.0,-5.0,9.0,31.0,-24.0,-22.0,19.0,-9.0,24.0,-24.0,-4.0,-10.0,2.0,18.0,-65.0,-4.0,-17.0,-5.0,27.0,28.0,2.0,19.0,5.0
1,2151,Salmon,-124.0,-7.0,93.0,6.0,39.0,98.0,-26.0,-97.0,-2.0,-12.0,35.0,71.0,-89.0,-2.0,12.0,101.0,-140.0,61.0,-38.0,-18.0,-7.0,-32.0,24.0,16.0,38.0
2,2151,Clown,-129.0,75.0,-81.0,96.0,-180.0,15.0,72.0,42.0,21.0,30.0,-57.0,84.0,-9.0,84.0,-24.0,-3.0,162.0,15.0,6.0,60.0,-138.0,-60.0,-21.0,33.0,-93.0
0,2152,Tuna,-17.0,-5.0,27.0,-5.0,9.0,31.0,-24.0,-22.0,19.0,-9.0,24.0,-24.0,-4.0,-10.0,2.0,18.0,-65.0,-4.0,-17.0,-5.0,27.0,28.0,2.0,19.0,5.0
1,2152,Salmon,-124.0,-7.0,93.0,6.0,39.0,98.0,-26.0,-97.0,-2.0,-12.0,35.0,71.0,-90.0,-2.0,12.0,101.0,-141.0,64.0,-39.0,-18.0,-8.0,-31.0,23.0,17.0,38.0
2,2152,Clown,-129.0,75.0,-81.0,93.0,-180.0,15.0,72.0,42.0,24.0,30.0,-57.0,84.0,-9.0,84.0,-24.0,-3.0,162.0,15.0,9.0,57.0,-138.0,-60.0,-21.0,33.0,-93.0
0,2153,Tuna,-17.0,-5.0,27.0,-5.0,9.0,31.0,-24.0,-22.0,19.0,-9.0,25.0,-24.0,-4.0,-10.0,2.0,17.0,-65.0,-4.0,-17.0,-5.0,27.0,28.0,2.0,19.0,5.0
1,2153,Salmon,-123.0,-9.0,94.0,6.0,39.0,98.0,-26.0,-97.0,-2.0,-12.0,35.0,71.0,-90.0,-2.0,12.0,101.0,-141.0,64.0,-39.0,-18.0,-8.0,-31.0,23.0,17.0,38.0
2,2153,Clown,-129.0,75.0,-81.0,93.0,-180.0,15.0,72.0,42.0,24.0,30.0,-57.0,84.0,-9.0,84.0,-24.0,-3.0,162.0,15.0,9.0,57.0,-138.0,-60.0,-21.0,33.0,-93.0
0,2154,Tuna,-17.0,-5.0,27.0,-5.0,9.0,31.0,-24.0,-22.0,19.0,-9.0,25.0,-24.0,-4.0,-10.0,2.0,17.0,-65.0,-4.0,-17.0,-5.0,27.0,28.0,2.0,19.0,5.0
1,2154,Salmon,-123.0,-9.0,94.0,6.0,39.0,98.0,-26.0,-97.0,-2.0,-12.0,35.0,71.0,-89.0,-2.0,12.0,101.0,-141.0,63.0,-39.0,-18.0,-8.0,-31.0,23.0,17.0,38.0
2,2154,Clown,-129.0,75.0,-81.0,93.0,-180.0,15.0,72.0,42.0,24.0,30.0,-57.0,84.0,-9.0,84.0,-24.0,-3.0,162.0,15.0,9.0,57.0,-138.0,-60.0,-21.0,33.0,-93.0
0,2155,Tuna,-17.0,-5.0,27.0,-5.0,9.0,31.0,-24.0,-22.0,19.0,-9.0,25.0,-24.0,-4.0,-10.0,2.0,16.0,-65.0,-4.0,-17.0,-5.0,28.0,28.0,2.0,19.0,5.0
1,2155,Salmon,-124.0,-8.0,94.0,6.0,39.0,98.0,-26.0,-97.0,-2.0,-12.0,35.0,71.0,-89.0,-2.0,12.0,101.0,-141.0,63.0,-39.0,-18.0,-8.0,-31.0,23.0,17.0,38.0
2,2155,Clown,-129.0,75.0,-84.0,96.0,-180.0,18.0,72.0,42.0,24.0,30.0,-60.0,84.0,-9.0,84.0,-24.0,-3.0,162.0,15.0,9.0,57.0,-138.0,-60.0,-21.0,33.0,-93.0
0,2156,Tuna,-17.0,-5.0,27.0,-5.0,9.0,31.0,-24.0,-22.0,19.0,-9.0,26.0,-25.0,-4.0,-10.0,2.0,16.0,-66.0,-4.0,-17.0,-5.0,28.0,29.0,2.0,19.0,5.0
1,2156,Salmon,-124.0,-8.0,94.0,6.0,39.0,100.0,-29.0,-96.0,-2.0,-12.0,35.0,71.0,-89.0,-2.0,12.0,100.0,-139.0,63.0,-39.0,-18.0,-7.0,-32.0,22.0,17.0,38.0
2,2156,Clown,-129.0,75.0,-84.0,96.0,-180.0,21.0,72.0,42.0,24.0,30.0,-63.0,84.0,-9.0,84.0,-24.0,-3.0,162.0,15.0,12.0,57.0,-138.0,-60.0,-21.0,30.0,-93.0
0,2157,Tuna,-17.0,-4.0,26.0,-5.0,9.0,31.0,-24.0,-22.0,19.0,-9.0,26.0,-25.0,-4.0,-10.0,2.0,17.0,-66.0,-4.0,-17.0,-5.0,27.0,29.0,2.0,19.0,5.0
1,2157,Salmon,-124.0,-9.0,94.0,6.0,39.0,99.0,-27.0,-95.0,-2.0,-12.0,35.0,71.0,-89.0,-2.0,12.0,100.0,-139.0,62.0,-39.0,-18.0,-7.0,-32.0,22.0,17.0,38.0
2,2157,Clown,-129.0,75.0,-84.0,96.0,-180.0,21.0,72.0,42.0,24.0,30.0,-63.0,84.0,-9.0,84.0,-24.0,-3.0,162.0,15.0,12.0,57.0,-138.0,-60.0,-21.0,30.0,-93.0
0,2158,Tuna,-17.0,-4.0,26.0,-5.0,9.0,32.0,-24.0,-22.0,19.0,-9.0,24.0,-25.0,-4.0,-10.0,2.0,18.0,-66.0,-3.0,-17.0,-5.0,27.0,29.0,1.0,19.0,5.0
1,2158,Salmon,-124.0,-9.0,94.0,6.0,39.0,99.0,-27.0,-95.0,-2.0,-12.0,35.0,71.0,-89.0,-2.0,12.0,100.0,-139.0,62.0,-39.0,-18.0,-8.0,-31.0,22.0,17.0,38.0
2,2158,Clown,-129.0,75.0,-84.0,96.0,-180.0,21.0,72.0,42.0,24.0,30.0,-63.0,84.0,-9.0,84.0,-24.0,-3.0,162.0,15.0,12.0,57.0,-135.0,-63.0,-21.0,30.0,-93.0
0,2159,Tuna,-17.0,-4.0,26.0,-5.0,9.0,33.0,-25.0,-22.0,19.0,-9.0,24.0,-25.0,-4.0,-10.0,2.0,19.0,-67.0,-3.0,-17.0,-5.0,28.0,28.0,1.0,19.0,5.0
1,2159,Salmon,-124.0,-9.0,94.0,6.0,39.0,99.0,-28.0,-94.0,-2.0,-12.0,35.0,71.0,-90.0,-2.0,12.0,100.0,-139.0,64.0,-39.0,-18.0,-9.0,-30.0,21.0,16.0,39.0
2,2159,Clown,-129.0,75.0,-84.0,93.0,-180.0,21.0,72.0,42.0,27.0,30.0,-63.0,84.0,-9.0,84.0,-24.0,-3.0,162.0,15.0,12.0,57.0,-135.0,-63.0,-21.0,30.0,-93.0
0,2160,Tuna,-17.0,-4.0,26.0,-5.0,9.0,32.0,-24.0,-22.0,19.0,-9.0,23.0,-24.0,-4.0,-10.0,2.0,20.0,-67.0,-3.0,-17.0,-5.0,27.0,28.0,1.0,19.0,5.0
1,2160,Salmon,-124.0,-10.0,94.0,6.0,39.0,99.0,-27.0,-95.0,-1.0,-12.0,35.0,71.0,-90.0,-2.0,12.0,100.0,-138.0,64.0,-39.0,-18.0,-9.0,-31.0,21.0,16.0,39.0
2,2160,Clown,-129.0,75.0,-84.0,93.0,-180.0,21.0,72.0,42.0,27.0,30.0,-60.0,84.0,-9.0,84.0,-24.0,-6.0,162.0,15.0,12.0,57.0,-135.0,-63.0,-21.0,30.0,-93.0
0,2161,Tuna,-18.0,-3.0,26.0,-5.0,9.0,32.0,-24.0,-22.0,19.0,-9.0,23.0,-24.0,-4.0,-10.0,2.0,20.0,-67.0,-3.0,-17.0,-5.0,27.0,28.0,1.0,19.0,5.0
1,2161,Salmon,-124.0,-10.0,94.0,6.0,39.0,99.0,-27.0,-94.0,-1.0,-12.0,35.0,71.0,-91.0,-2.0,12.0,100.0,-138.0,63.0,-39.0,-18.0,-9.0,-32.0,23.0,16.0,39.0
2,2161,Clown,-129.0,75.0,-87.0,96.0,-180.0,21.0,72.0,42.0,27.0,30.0,-60.0,84.0,-9.0,84.0,-24.0,-6.0,162.0,15.0,12.0,57.0,-135.0,-63.0,-21.0,30.0,-93.0
0,2162,Tuna,-18.0,-3.0,26.0,-5.0,9.0,32.0,-24.0,-22.0,19.0,-9.0,23.0,-24.0,-4.0,-10.0,2.0,20.0,-67.0,-3.0,-17.0,-5.0,27.0,28.0,1.0,19.0,5.0
1,2162,Salmon,-123.0,-10.0,94.0,6.0,39.0,98.0,-27.0,-94.0,-1.0,-12.0,35.0,71.0,-91.0,-2.0,12.0,100.0,-138.0,63.0,-40.0,-18.0,-9.0,-32.0,23.0,16.0,40.0
2,2162,Clown,-129.0,75.0,-87.0,96.0,-180.0,21.0,72.0,42.0,30.0,27.0,-60.0,84.0,-9.0,84.0,-24.0,-6.0,162.0,15.0,12.0,57.0,-135.0,-63.0,-21.0,30.0,-93.0
0,2163,Tuna,-18.0,-2.0,26.0,-5.0,9.0,32.0,-25.0,-22.0,19.0,-9.0,23.0,-24.0,-4.0,-10.0,2.0,20.0,-67.0,-3.0,-17.0,-5.0,27.0,28.0,1.0,19.0,5.0
1,2163,Salmon,-123.0,-10.0,94.0,6.0,39.0,98.0,-27.0,-94.0,-1.0,-12.0,35.0,71.0,-91.0,-2.0,12.0,101.0,-138.0,63.0,-40.0,-18.0,-11.0,-30.0,22.0,16.0,40.0
2,2163,Clown,-129.0,75.0,-87.0,96.0,-180.0,21.0,72.0,42.0,30.0,27.0,-60.0,84.0,-9.0,84.0,-24.0,-6.0,162.0,15.0,12.0,57.0,-135.0,-63.0,-21.0,30.0,-93.0
0,2164,Tuna,-18.0,-2.0,26.0,-5.0,9.0,32.0,-25.0,-22.0,19.0,-9.0,22.0,-23.0,-4.0,-10.0,2.0,20.0,-67.0,-3.0,-17.0,-5.0,27.0,28.0,1.0,19.0,5.0
1,2164,Salmon,-123.0,-9.0,94.0,6.0,39.0,98.0,-28.0,-94.0,-1.0,-12.0,35.0,71.0,-91.0,-2.0,12.0,101.0,-138.0,63.0,-40.0,-18.0,-11.0,-30.0,22.0,16.0,40.0
2,2164,Clown,-129.0,75.0,-87.0,96.0,-180.0,21.0,72.0,42.0,30.0,27.0,-60.0,84.0,-9.0,84.0,-24.0,-6.0,162.0,15.0,12.0,57.0,-135.0,-63.0,-21.0,30.0,-93.0
0,2165,Tuna,-18.0,-2.0,26.0,-5.0,9.0,32.0,-25.0,-22.0,19.0,-9.0,22.0,-23.0,-4.0,-10.0,2.0,20.0,-67.0,-3.0,-17.0,-5.0,27.0,28.0,1.0,19.0,5.0
1,2165,Salmon,-123.0,-9.0,94.0,6.0,39.0,98.0,-28.0,-95.0,-1.0,-12.0,35.0,71.0,-90.0,-2.0,12.0,101.0,-138.0,63.0,-40.0,-18.0,-11.0,-30.0,22.0,16.0,40.0
2,2165,Clown,-129.0,75.0,-87.0,96.0,-180.0,21.0,72.0,42.0,30.0,27.0,-60.0,84.0,-9.0,84.0,-24.0,-6.0,162.0,15.0,12.0,57.0,-135.0,-66.0,-18.0,30.0,-93.0
0,2166,Tuna,-18.0,-2.0,26.0,-5.0,9.0,31.0,-24.0,-21.0,19.0,-9.0,22.0,-23.0,-5.0,-11.0,3.0,20.0,-68.0,-3.0,-17.0,-5.0,28.0,28.0,1.0,19.0,5.0
1,2166,Salmon,-123.0,-9.0,94.0,6.0,39.0,98.0,-29.0,-94.0,-1.0,-12.0,35.0,71.0,-90.0,-2.0,12.0,101.0,-138.0,63.0,-40.0,-18.0,-11.0,-30.0,22.0,16.0,40.0
2,2166,Clown,-129.0,75.0,-87.0,96.0,-180.0,21.0,72.0,42.0,30.0,27.0,-60.0,84.0,-9.0,84.0,-24.0,-6.0,159.0,15.0,12.0,57.0,-135.0,-63.0,-18.0,30.0,-93.0
0,2167,Tuna,-18.0,-2.0,26.0,-5.0,9.0,31.0,-24.0,-21.0,19.0,-9.0,21.0,-23.0,-5.0,-11.0,3.0,21.0,-68.0,-3.0,-17.0,-5.0,27.0,29.0,1.0,19.0,5.0
1,2167,Salmon,-123.0,-10.0,94.0,6.0,39.0,98.0,-29.0,-92.0,-1.0,-12.0,35.0,71.0,-91.0,-2.0,12.0,101.0,-137.0,63.0,-40.0,-18.0,-10.0,-32.0,22.0,16.0,40.0
2,2167,Clown,-129.0,75.0,-87.0,96.0,-180.0,21.0,72.0,42.0,33.0,27.0,-60.0,84.0,-9.0,81.0,-24.0,-6.0,159.0,15.0,12.0,57.0,-135.0,-63.0,-18.0,30.0,-93.0
0,2168,Tuna,-18.0,-2.0,26.0,-5.0,9.0,31.0,-24.0,-21.0,19.0,-9.0,21.0,-23.0,-5.0,-11.0,3.0,21.0,-69.0,-2.0,-17.0,-5.0,27.0,29.0,1.0,19.0,5.0
1,2168,Salmon,-123.0,-10.0,94.0,6.0,39.0,98.0,-29.0,-91.0,-1.0,-12.0,35.0,71.0,-93.0,-2.0,12.0,101.0,-137.0,63.0,-40.0,-18.0,-10.0,-32.0,23.0,16.0,40.0
2,2168,Clown,-129.0,75.0,-87.0,99.0,-183.0,21.0,72.0,42.0,33.0,27.0,-60.0,84.0,-9.0,81.0,-24.0,-6.0,159.0,15.0,12.0,57.0,-135.0,-63.0,-18.0,30.0,-93.0
0,2169,Tuna,-18.0,-2.0,26.0,-5.0,9.0,31.0,-24.0,-21.0,19.0,-9.0,21.0,-23.0,-5.0,-11.0,3.0,21.0,-69.0,-2.0,-17.0,-5.0,27.0,29.0,1.0,19.0,5.0
